Student_ID,Name,Email,Phone_No,signup_date,country,age,gender,account_balance,device_type,region_code,churn_risk,preferred_language,last_login,number_of_logins,subscription_type,referral_source,has_outstanding_tickets,Chemistry Marks,IDA Marks,DM Marks,FSV Marks,IOT,CT,AFM,ITSecurity,Testing,Maths,POS,QIS,Englisch,Deutsch,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,Active Flag
eaeb479c-0a1e-4e13-9793-9b74f4d558f2,Jared Simon,ithomas@nash-whitaker.net,403.005.0411x353,2022-09-09,United States Virgin Islands,69,Male,21357.18,Mobile,1,High,Spanish,2024-08-24 03:36:07,8,Basic,Google,FALSE,41.1519235,53.81484737,54.42202269,25.02705643,46.54642639,47.96283098,59,54.2750189,34.31828067,55.0508399,30.3550783,65.11756958,18.45121689,43.72901512,61.23543727,53.12432812,20.00146918,43.3603828,32.20917024,54.11489543,48.58618094,39.02465001,75.52036258,23.62109162,41.20271449,64.80247448,72.80175891,34.63882648,41.21732833,61.54850343,43.68933547,41.0288495,42.78050968,54.43049006,TRUE
7ad17853-23b9-4b87-875c-dc3f442e2300,Denise Jackson,cstewart@yahoo.com,(609)896-5394,2025-04-28,Norfolk Island,74,Female,33091.76,Mobile,3,Low,Chinese,2024-12-22 05:43:29,7,Free,Friend,FALSE,57.4596366,44.2388508,51.69935991,22.57720566,43.72132642,50.70063312,52,45.03576461,45.68254564,58.38909985,,69.3334373,13.08705692,47.30340528,96.48438696,53.4674598,44.95660891,42.27601002,83.12351784,31.29202946,48.07429943,,19.99872294,62.71474393,,29.45181514,50.09095395,50.83804711,41.58170502,67.58056896,60.07343501,42.8915752,,65.23936961,TRUE
05f3b644-6aae-4c09-a519-0518a386bc4e,Jeffrey Fernandez,vchavez@hotmail.com,541.340.6325x201,2022-11-26,Cameroon,20,Male,95964.26,Desktop,2,Low,English,2024-09-15 05:11:45,14,Basic,Other,FALSE,37.7009917,54.55423997,55.07378781,21.20653455,54.87105363,,8,56.38395974,48.7408657,30.21217688,40.98380031,38.88707389,8.46634991,59.4667272,26.73337841,52.21403248,53.25787705,40.05002352,33.02956883,46.39384845,65.12943362,48.48510576,24.79086218,34.91299836,56.32372832,41.24128723,49.08715623,10.20477395,60.29739015,50.38674121,44.10773599,30.21297509,37.21974823,41.81999662,TRUE
2c9438cd-e209-4b25-8e48-5230bd137362,Emily Johnson,feliciabarnes@hotmail.com,001-097-039-9264x49910,2022-01-19,Mauritania,54,Female,51769.04,Desktop,2,High,English,2024-10-25 18:52:16,7,Basic,Twitter,FALSE,68.63244149,40.18182834,71.60410761,7.653428984,49.08896063,47.01235046,15,54.4987826,17.32757381,78.32552265,49.21105679,41.79450828,34.66667,13.15237336,27.18698711,39.47580469,24.93028983,71.37371238,68.65321975,60.11749228,55.57560313,43.9499113,72.77413554,40.90206461,54.72591114,60.37863188,37.92857239,53.68153672,68.67946157,52.21140821,54.52940405,43.47405432,46.54229914,77.34225483,TRUE
908a423e-6f2f-481a-af29-b557585aa918,Michael Castro,patrick54@yahoo.com,+1-010-651-2353x815,2022-12-03,Niger,68,Female,39770.28,Mobile,1,Low,English,2024-12-23 23:25:15,11,Premium,Facebook,FALSE,,50.33910363,75.94858211,7.204090743,52.01728146,55.88230257,71,69.52160993,29.40964695,15.17612905,68.32394486,56.85780201,,30.33750001,4.10689499,53.23743101,43.44331071,62.5938014,59.71780599,,76.71012061,48.51165075,42.27373399,67.50706318,47.73669392,54.81475456,62.99328808,58.13006898,35.27330929,44.42150507,50.73919879,13.25556983,24.79045553,52.62169016,TRUE
c9ab9925-e2b1-4b25-b822-a7fed6bafc2f,Joseph Wong,hammondteresa@austin-price.com,(976)316-6690x989,2023-02-09,Guatemala,24,Male,51902.92,Mobile,1,High,German,2025-01-28 13:11:34,9,Basic,Friend,FALSE,47.10289361,35.02803551,50.93839189,10.47832932,66.41496838,49.62137325,75,57.19243456,55.35659804,12.44295796,27.49707471,79.82704141,67.2117261,69.05918033,44.69426523,41.73834497,67.70622185,42.16820357,36.97119368,53.41411215,55.03139806,42.70364585,51.33100726,62.88591374,22.82400366,40.65693721,38.2438256,64.19965737,39.81165623,73.99405525,43.86835588,26.80394138,37.76852531,45.25451182,TRUE
68212d1f-7358-478c-8b51-a24327ee0a21,Cody Stone,albert42@hill.com,296-949-7390,2024-09-08,American Samoa,38,Female,77788.34,Mobile,1,Low,English,2024-10-15 16:54:34,15,Basic,Google,FALSE,37.43485352,54.45029747,59.23188967,26.84587562,43.12396511,57.45053334,32,45.26319601,49.74195323,,44.98496125,66.08439163,8.157345531,61.16358408,50.98150175,64.55400321,53.75290201,49.81237092,45.90104381,45.24392659,53.80566669,,81.07891955,68.85053354,58.10705279,59.29601332,38.0034191,48.98815793,25.10930585,61.09550722,53.89608638,52.12641471,30.79250702,65.63034458,
4596effd-1cd8-4522-ae87-45b1de7aa61c,Wendy Mathews,amber03@rodgers-jones.com,+1-328-283-5572x52187,2023-03-25,Solomon Islands,26,Female,33680.95,Mobile,1,Medium,English,2025-01-31 11:00:11,8,Basic,Other,FALSE,52.73259899,46.2122702,56.5910493,34.79651085,41.96169301,34.76462023,93,70.08004035,21.58383974,65.70824327,55.63077182,68.09638407,20.50470205,40.70487768,311.1388246,47.42322987,50.04835261,36.1308625,37.09877419,62.791722,49.91251853,48.50636039,,58.83896407,54.96476688,52.85484141,39.9936039,43.33950011,36.36624986,47.54173406,55.45819636,80.67730857,52.60908667,49.56361894,2024-10-28 06:30:36
27636980-8347-4931-93c8-2f023eef5612,Robert Walker,ymendoza@gmail.com,(733)641-0918,2020-09-13,Gambia,56,Female,17459.97,Other,2,Low,English,2024-09-23 09:46:34,10,Free,Other,FALSE,53.26181432,46.90430977,60.76940712,87.06035968,52.42023535,60.13584371,43,33.42355795,60.37682312,21.75952399,,30.09918796,38.86134042,60.82381559,26.42755514,56.40297218,64.62914414,31.45405939,60.16635076,19.25515663,38.01054965,59.05905082,34.2245911,49.15803169,38.60679854,50.26792587,47.02896674,23.65720997,38.52062169,43.61712865,44.22210004,51.42805298,46.1502746,19.8610152,2025-06-11 10:27:25
69ea3cb4-6a56-477f-a6d9-1b6300067337,Jim Manning,robertrojas@cortez.com,395-468-0081x182,2020-10-01,Singapore,35,Male,58286.08,Mobile,3,High,Spanish,2025-02-05 05:38:59,7,Free,Twitter,FALSE,61.13968931,49.37063591,60.41692401,8.699951369,47.64616752,40.24226549,58,42.68213887,41.29535786,36.58106134,29.21302578,74.50888185,2.934235775,50.62192387,7.166053386,44.85547542,45.88749695,52.71572024,44.87038852,60.30822061,49.15402925,63.29873636,72.50360652,57.28782533,8.953722805,11.51144788,55.09672665,51.17461574,38.52669537,68.73820938,48.53843507,71.71990716,53.94710728,57.31309849,2025-03-16 04:22:03
655ae406-e33b-44e4-a8d5-7e86f444f458,Thomas Kramer,doughertynatalie@maldonado.org,+1-659-833-3397x901,2022-07-25,Cote d'Ivoire,21,Male,66353.01,Mobile,4,Medium,Spanish,2024-09-04 16:28:46,8,Premium,Facebook,FALSE,51.79463282,36.6580444,626.0503563,41.49421654,51.47160787,54.08244657,71,44.18522539,18.28174573,49.65379764,45.5567483,41.42220766,33.75194515,33.18717824,4.508805182,51.43026545,49.0088716,57.4372527,53.83606948,51.26820876,20.90285068,40.62518288,31.44932158,23.78185784,51.41229526,34.21137385,92.50636019,56.95425038,60.70846614,,50.21889846,40.00271252,64.40815328,29.99068762,2024-08-23 14:04:08
1f2924f8-31e8-4d46-9522-7d8dad37a06c,Brandon Johnson,mayscarolyn@hotmail.com,001-368-523-2134x1709,2023-03-17,Bahrain,42,Female,71128.16,Mobile,3,Low,English,2024-07-29 18:31:37,8,Free,Google,FALSE,50.69400572,81.16833572,69.81325047,3.597485379,50.3191626,51.1649963,77,53.41350029,60.32585948,57.05571295,73.86085274,41.11619272,4.818730613,31.29743501,15.80906058,57.90950187,38.43070155,55.06087401,43.08260304,46.24818927,42.32594334,71.80655843,26.56383485,55.12425565,44.0070714,40.34224702,52.58149657,21.28379052,,62.88504443,41.42832772,42.86675314,74.95748371,69.01942824,2024-08-06 04:52:11
3dbdb564-900b-447a-be06-5026fe9c7d14,Linda Crane,dylan56@hotmail.com,9207030010,2020-10-30,Denmark,31,Female,88139.75,Mobile,5,Low,Chinese,2024-10-26 16:49:28,7,Premium,,FALSE,41.39179867,46.93697118,65.31098237,28.50758334,40.32234495,567.5877698,,42.75304331,55.55568891,43.25845819,51.52134362,63.64774661,7.494302583,30.60556543,6.360564175,61.27420805,67.65828004,31.82358104,42.74928916,42.26599432,64.9128185,53.43363213,57.68460745,49.45266971,37.42363228,53.88217083,69.48064486,48.96226691,59.7486027,63.71232641,72.74085676,56.48175511,34.11942264,47.44806478,2025-05-23 21:55:59
a6cceec6-5f5b-47d9-98c0-7bb0656854be,John Fields,timothy87@riggs.com,001-777-029-1044x871,2020-09-24,Turkey,67,Female,36803,Other,3,Low,Chinese,2025-01-24 23:21:04,9,Free,Friend,TRUE,45.70479036,66.48161368,59.66576419,4.426418355,43.24459145,38.89556501,62,39.02270251,16.27383806,73.58425155,40.7667891,61.17473402,33.59042121,42.32621338,8.015740457,42.33798237,36.17296454,50.59383579,52.11596255,43.65233983,58.78057514,56.29719574,60.04050709,47.93226329,5.47582161,65.44199018,40.04475489,37.55500686,48.00323821,43.56307068,42.49595558,52.64781666,64.0208578,60.31294996,2025-01-28 17:53:29
a74d4c50-1e74-405d-ae90-bc853855fd58,Donald Bryant,monicachavez@brooks.com,(335)807-9277x474,2022-01-21,French Southern Territories,26,Male,7073.17,Mobile,5,Low,English,2025-02-02 05:47:33,7,Premium,Facebook,FALSE,29.10630529,32.53224259,56.85665888,5.897721415,48.00454538,44.52748149,47,45.71681991,19.23379281,43.10122644,41.43622853,59.33416883,6.499021103,61.18483286,5.434141141,50.74854363,59.31156034,34.61590616,35.64440487,31.08246615,39.60403985,60.39685224,34.25519432,65.73062694,25.00742201,54.37397195,51.59390693,77.98460939,66.93542912,61.52636621,57.14802462,79.58525511,36.24515321,37.38911798,2025-02-04 05:42:36
6d127542-36f9-4145-8f73-551d6df92a29,Debbie Ray,harrisonjames@clark-ross.info,624-703-6166x47048,2022-06-27,Congo,43,Female,95814.03,Desktop,4,Low,French,2024-12-25 06:19:35,9,,Google,FALSE,70.90551362,16.18851561,53.98400096,42.64813034,46.07629779,54.46960628,35,46.40334697,49.06877037,63.15974707,56.97590191,62.44480503,6.755156238,37.4039283,14.99355565,,33.05371162,40.07591895,42.24909153,43.58352449,49.22227919,51.92886455,46.6760948,57.3100014,46.87707744,69.33800213,23.30027901,45.3848686,26.38075932,,36.37866967,37.6829239,64.62735561,61.79611821,2024-11-07 04:52:30
40094f95-7648-4e83-a78b-83570b0e19d7,Eric Bailey,jennifer08@arellano.net,+1-120-692-3298x94531,2023-11-11,Cyprus,70,Male,43218.7,Mobile,4,Low,Spanish,2024-07-10 00:42:46,17,Basic,Friend,FALSE,48.58547266,53.85788778,52.0523256,23.40331036,48.20623595,58.96686789,,39.63265272,33.70925594,74.38351047,70.49834299,48.09461826,159.4623013,40.42808379,17.14855681,44.77417226,39.06166315,33.99509289,53.22453267,,48.07609406,37.5248373,64.12524411,67.51345389,46.51635611,92.02746426,75.62988002,40.06807301,43.82984507,57.0538456,60.5024521,32.81889132,39.2350138,41.51143094,2025-01-07 09:37:22
65f9bdd5-eb10-41b3-85ce-901f5eb38cb1,Kathryn Pham,daniel30@hotmail.com,935.112.0925,2024-07-22,Russian Federation,19,Female,62137.38,Mobile,2,Low,English,,15,Basic,,FALSE,74.61044647,65.98981182,57.87651287,14.6288764,51.58881437,57.51705496,89,,29.24581529,,71.58460401,66.71645036,4.378337314,54.14491187,268.5567105,62.84547121,69.33248157,56.31188498,61.1663647,53.27820374,45.12093198,48.92053331,31.54953474,51.54422974,23.33357498,61.43275022,53.03263058,55.54362227,34.19527419,42.4277225,36.06308986,49.89951064,34.69552422,52.49127813,2025-04-27 19:43:34
07e8d778-b831-41c1-b3c0-19564bbe45e7,Katherine Powers,cynthiakirby@steele-miles.com,(694)903-9867x9851,2024-01-27,Somalia,37,Male,66463.68,Mobile,3,Low,English,2025-06-16 19:00:16,9,Basic,Friend,FALSE,48.18456429,68.22740085,52.53753554,4.982849407,48.76609454,54.28332236,50,55.81320408,26.71852883,38.11608518,37.89158303,67.36259076,80.17666738,57.91321452,27.53010383,43.79933983,36.54021921,43.60812264,47.49090492,44.34932562,49.19026199,36.15154079,19.25099083,58.60294905,51.83764389,37.9462379,10.28574491,55.31495113,42.2570675,80.33850103,58.21935838,53.64227174,85.87447737,83.1615225,2024-10-01 08:11:12
44f6b6ab-08dc-436e-9b03-17a27c78bb79,Jennifer Christian,william91@webb.com,637-208-1530x99723,2024-10-13,Svalbard & Jan Mayen Islands,45,Female,54424.63,Desktop,5,High,Spanish,2025-06-09 05:07:25,17,Enterprise,Google,FALSE,21.46813522,64.00582692,53.77975684,29.05260602,39.92768092,58.08660024,,47.24381351,22.06364626,31.20192321,75.58751223,72.59531494,36.4766319,43.28039188,68.59475603,50.64990247,36.52706644,62.47998824,66.75858307,73.28159051,34.48326868,55.52745924,19.848415,59.74547097,36.71394395,41.51708698,28.23683576,68.99631178,65.50936814,55.35783155,48.26372469,33.64396411,47.57594542,43.46755303,2025-01-19 12:24:17
b1b493db-a072-48fc-99e6-fd8f01392efc,Ms. Jane Williams,smithjenna@crawford.com,165-561-6099x4037,2023-09-09,Ireland,64,Male,20128.38,Mobile,2,Low,Spanish,2024-12-27 14:53:55,9,Free,Facebook,FALSE,43.24409116,46.83201682,50.2359561,21.90153589,48.42157742,45.17561936,41,61.70750168,61.06540224,52.7104572,48.49487712,65.17327561,43.23042574,38.85843005,19.31184627,49.01434145,48.39195281,52.00411741,51.42520453,55.65426553,26.6577821,28.71650321,68.66385113,40.73330418,43.72941723,44.23717056,36.13519378,46.13156009,25.3569636,52.5015579,57.21062774,27.95128187,73.87744894,50.50607158,2024-07-02 17:57:00
f47649db-9a08-472e-9d89-48031fbf11d6,Donald Green,joshuarusso@hotmail.com,(417)951-5448x7087,2020-07-13,Ukraine,24,Male,75391.88,Mobile,2,Low,English,2025-02-26 12:18:25,8,Premium,Google,FALSE,49.96090653,58.63862177,48.66496685,41.4055432,62.79276986,40.20792161,77,77.97168456,34.08386237,64.952764,62.65293839,27.0708841,176.5253442,30.89619952,11.94604561,60.89873897,34.98508622,70.66788345,40.2265653,51.96267168,37.31279636,,36.83627675,45.57785211,53.54475383,,31.65791934,47.44386244,62.07250484,64.52041545,47.18491445,39.00020204,31.95501223,54.79179163,2025-01-25 12:38:13
32ad8c59-3cea-4a1e-bd38-5614da11eea2,Christine King,jenniferlopez@yahoo.com,(622)599-5010x78452,2025-04-17,Azerbaijan,61,Female,80277.07,Mobile,2,Low,German,2024-10-01 03:19:18,10,Premium,Other,,50.98025543,40.45213259,69.15735664,3.537318643,72.7619916,51.51835804,41,55.8790071,49.31316004,50.35861607,60.5718948,45.2346574,14.69083619,83.08373771,18.31884232,64.81873179,52.48351653,8.19423135,39.5288037,72.35265749,63.06911461,49.60848087,42.11011702,25.92814118,29.95573041,45.69549772,45.11954381,70.20434667,12.068899,65.24341498,45.79867648,40.06793061,54.79990785,36.97882839,2025-06-15 08:08:51
b9f78c02-1f00-40d8-9c3f-884a3b76e562,Richard Morris,michael46@edwards-bonilla.com,(694)168-6320x635,2024-10-31,Armenia,25,Male,55074.05,Mobile,4,Low,Spanish,2025-04-01 16:47:19,13,Basic,Facebook,FALSE,60.1525584,40.82072422,52.1065985,37.34194303,63.93721087,69.52227094,9,59.5680512,63.79320069,47.35074494,67.67030296,46.85049504,70.07643123,32.17810564,15.1283916,37.84845181,47.69644668,53.72080144,42.28390539,54.03092512,50.891149,48.84131264,72.81266555,37.22886655,50.24747259,13.98752586,77.48972786,46.93663543,52.38045446,50.67786777,58.6303732,50.40050028,62.6659628,,2024-08-07 23:11:52
863ebd91-c731-4b22-aa7f-c96ff72cfd87,Rebecca Murray,martindenise@yahoo.com,+1-465-636-8718,2023-01-01,Antarctica (the territory South of 60 deg S),64,Male,48600.4,Mobile,3,Low,French,2024-11-01 09:52:07,13,Free,Friend,TRUE,52.60820727,53.28542425,47.15322583,11.67883989,34.3027029,48.28666827,39,40.6691962,43.58218962,18.57996712,77.19595998,52.94450339,1.842689325,33.86217627,85.25629589,53.72478297,58.24365506,73.97450363,41.78430832,48.51090569,44.30332122,44.72961509,46.71840814,41.97143542,63.5561302,51.61195046,48.71674948,30.08113321,66.90690999,38.59961543,61.99337354,65.72907062,30.9904896,53.43693136,FALSE
3a381b23-2c59-4bd9-9680-e8e903a1ea55,Nicole Patterson,nschmidt@brown-gould.biz,552-123-0544,2021-10-18,Colombia,52,Male,10950.79,Tablet,1,Low,English,2024-07-14 08:13:29,11,Free,Google,FALSE,44.94505605,53.55583656,52.90845743,26.87281756,38.81543669,770.2995033,94,46.51819476,72.52835685,52.19013622,68.87095788,57.65423988,76.42981863,25.99593659,31.45231861,45.27276069,48.85667586,59.63582894,408.0038128,25.3225189,41.4382937,53.74021475,62.77773181,55.03648164,51.24122289,,47.00638242,73.40040802,,32.79471737,39.08174872,54.82373749,46.53331672,77.6476604,TRUE
8aed9261-0432-4ff3-98dc-ea0b8dcb460e,Stephen Martinez,andrea19@yahoo.com,001-011-180-9858,2022-12-15,Falkland Islands (Malvinas),31,Female,7937.14,Mobile,5,Medium,Spanish,2024-12-13 04:37:40,9,Premium,Google,FALSE,36.27515446,42.04822725,39.17251035,18.86454714,35.67853099,54.47524956,59,45.40555901,28.92712309,45.18332284,57.0762118,48.21515146,15.26935271,67.38408245,70.47973239,69.38071725,59.94200478,71.28689654,388.8919218,51.7671219,49.24505177,44.23354761,31.6077715,55.55059064,11.49792901,-4.330453432,70.53154487,,56.97087639,43.14479792,39.05699504,38.1185325,62.47850767,31.50593137,FALSE
d56474b4-81d3-4441-8f4f-7de1b3f3d101,Andrew Martin,reyeskathleen@martin-hoffman.biz,830-523-9462,2024-08-22,Burkina Faso,34,Female,33626.27,Mobile,3,High,English,2024-12-06 22:05:24,7,Free,Friend,FALSE,43.90447461,52.73657044,60.66424258,8.574056591,62.6923515,49.1276028,23,52.98047871,32.19506782,,,58.67870745,22.02609945,66.10183853,84.40439801,55.52519098,63.65517203,39.46651577,57.88290573,45.8845958,45.11235984,34.96084972,43.854906,57.90947329,50.60003913,55.38170322,52.41285502,41.34162159,54.40657106,37.11739014,55.42700395,59.46449901,58.64822397,38.05698863,TRUE
4cf790dd-af13-4b8e-bbb3-5bac68a69d7f,Pamela Tucker,gardnerjeffrey@murphy.com,170.144.7683,2024-09-16,Anguilla,53,Male,30740.04,Desktop,1,Low,Spanish,,8,Basic,Friend,FALSE,59.06788765,67.12140445,51.37963621,13.30443624,62.01931807,60.37843643,25,60.21714904,38.05028835,43.2902843,34.66006504,52.49735691,14.43153662,56.30946223,11.84505129,517.5199413,50.05916862,52.18154142,48.48073048,56.67705523,49.11458568,43.01655253,62.22506071,22.72125103,38.39089326,44.10811764,22.51773863,48.21799423,,74.24795774,40.35722722,37.25168824,53.23649423,40.41406227,TRUE
344e0b84-6757-4084-a4ab-b743c336b938,Rebecca Smith,steven28@guzman.com,3424984046,2021-11-17,South Africa,67,Female,95342.47,Mobile,5,Low,German,2025-01-29 10:40:05,8,Basic,Google,FALSE,62.87619064,36.69831785,47.98285651,8.355679601,53.16634217,43.0171771,27,42.8421721,68.47377437,71.25537535,24.11665718,33.13620836,15.91946706,39.88142667,86.16247366,49.75190638,35.89942439,48.409758,,50.6137916,65.77635577,65.62852458,34.21425281,53.79518613,14.94273539,24.92473931,35.24313089,54.99967393,54.89643508,61.65315317,62.70591371,35.54343878,57.0141339,50.03734365,TRUE
c035d9e1-8d2a-42fa-b947-575af4b5d42e,Amy Hanson,peterwhite@yahoo.com,(947)522-4677x16412,2023-10-02,Argentina,57,Female,78254.09,Desktop,2,Medium,German,2024-12-18 19:02:40,12,Free,Facebook,FALSE,39.89214479,60.09633557,46.95839671,11.87893356,71.96110416,74.60692101,70,58.06658372,51.80316696,,38.0303625,25.41145083,2.954482048,65.80494054,1.452327432,62.91672096,65.1371647,37.73981982,55.31634193,46.19443882,62.99261868,993.6195718,76.35843008,44.80160815,47.99511594,65.30069585,50.09361579,38.01135197,42.42962437,49.00940743,71.68423713,30.80382092,62.58088995,46.26990915,TRUE
a5419586-c07c-4198-a316-ca22342b0a09,Matthew Avila,gatesnorman@gmail.com,001-915-112-1643x894,2022-04-29,Macao,21,Male,65822.39,Mobile,4,Low,English,2024-07-25 03:56:30,10,Basic,Friend,TRUE,65.10494684,29.53767439,35.47144391,8.092313447,46.51669028,46.36491989,8,54.78474792,34.0769533,51.48004808,34.5149336,33.71820433,70.78494433,53.62620645,1.589159864,57.11230932,73.27905351,26.66503952,28.90232619,90.20044087,41.88780363,41.99931774,45.04041143,53.73671716,64.75578669,48.88140266,67.48398668,40.72915892,44.46549381,54.43976491,65.28505467,38.6732179,34.87020817,41.91368988,TRUE
a79978b5-2dcf-464e-98e0-81e045898426,Calvin Sanchez,perryrobert@morrison-garcia.biz,510.785.0232,2023-10-08,Malta,19,Female,51523.63,Mobile,5,Low,French,2025-03-23 05:18:04,17,Enterprise,Friend,FALSE,58.53596111,24.78751837,69.51254434,30.01126543,51.6084793,63.82587143,39,66.22082874,58.18049111,68.77901166,47.95815195,29.5987603,,56.52286876,14.59336972,37.99726774,51.80685015,58.15135201,52.6178313,53.54305923,66.08871654,46.08214808,53.52757684,60.76624024,61.39647926,67.38064945,48.82988189,,58.52117749,78.93990396,48.19368269,21.45482151,35.21942514,24.4706843,TRUE
c2702cd8-4627-490d-b949-962a5380a6b6,Daniel Skinner,zbrown@gmail.com,(210)002-3995,2021-03-29,Ecuador,23,Female,16320.44,Mobile,1,High,Chinese,2025-01-08 22:21:40,7,Premium,Friend,FALSE,36.69373698,54.54061034,53.24704153,8.50047836,52.7117935,69.3993062,99,63.55978509,68.51476319,53.78235467,56.55937031,21.35335972,2.433895539,54.01012149,4.685550551,51.82987854,33.37778472,38.87443712,50.81359778,47.90577559,53.44983773,69.03865942,58.44214271,43.64792367,47.78314777,38.98970124,55.8664745,38.81046752,64.75483703,48.56868393,33.51238206,42.9986097,44.03674778,46.74163826,FALSE
